time,open,high,low,close
2024-10-15T22:30:00+05:30,1.30691,1.30746,1.3060100000000001,1.30729
2024-10-16T02:30:00+05:30,1.30729,1.30737,1.30594,1.30642
2024-10-16T06:30:00+05:30,1.30642,1.30768,1.30631,1.30734
2024-10-16T10:30:00+05:30,1.30734,1.30762,1.29819,1.30032
2024-10-16T14:30:00+05:30,1.30032,1.3037400000000001,1.30003,1.30146
2024-10-16T18:30:00+05:30,1.30146,1.3031,1.29944,1.3004
2024-10-16T22:30:00+05:30,1.3004,1.3005200000000001,1.29764,1.29893
2024-10-17T02:30:00+05:30,1.29893,1.29968,1.29797,1.2987
2024-10-17T06:30:00+05:30,1.2987,1.3001,1.29799,1.29832
2024-10-17T10:30:00+05:30,1.29832,1.2996,1.29732,1.29773
2024-10-17T14:30:00+05:30,1.29773,1.3023,1.29755,1.30082
2024-10-17T18:30:00+05:30,1.30082,1.30186,1.2979,1.30099
2024-10-17T22:30:00+05:30,1.30099,1.30149,1.30042,1.30106
2024-10-18T02:30:00+05:30,1.30106,1.3019,1.30005,1.30135
2024-10-18T06:30:00+05:30,1.30135,1.30261,1.30134,1.30211
2024-10-18T10:30:00+05:30,1.30211,1.30706,1.30194,1.30408
2024-10-18T14:30:00+05:30,1.30408,1.30544,1.30337,1.30485
2024-10-18T18:30:00+05:30,1.30485,1.30665,1.30197,1.30437
2024-10-18T22:30:00+05:30,1.30437,1.30501,1.30378,1.30467
2024-10-21T02:30:00+05:30,1.30396,1.3057400000000001,1.30354,1.30427
2024-10-21T06:30:00+05:30,1.30427,1.30528,1.3038,1.3040100000000001
2024-10-21T10:30:00+05:30,1.3040100000000001,1.30443,1.30117,1.30259
2024-10-21T14:30:00+05:30,1.30259,1.30333,1.30126,1.30289
2024-10-21T18:30:00+05:30,1.30289,1.30316,1.29779,1.29865
2024-10-21T22:30:00+05:30,1.29865,1.29911,1.29766,1.29837
2024-10-22T02:30:00+05:30,1.29837,1.29877,1.29724,1.29802
2024-10-22T06:30:00+05:30,1.29802,1.29995,1.298,1.29993
2024-10-22T10:30:00+05:30,1.29993,1.3015,1.29858,1.29887
2024-10-22T14:30:00+05:30,1.29887,1.29918,1.29554,1.29558
2024-10-22T18:30:00+05:30,1.29558,1.29826,1.29442,1.29744
2024-10-22T22:30:00+05:30,1.29744,1.29855,1.29727,1.2983
2024-10-23T02:30:00+05:30,1.2983,1.29877,1.29656,1.29764
2024-10-23T06:30:00+05:30,1.29764,1.2991300000000001,1.29708,1.29883
2024-10-23T10:30:00+05:30,1.29883,1.2994700000000001,1.29617,1.29837
2024-10-23T14:30:00+05:30,1.29837,1.2987,1.29447,1.29526
2024-10-23T18:30:00+05:30,1.29526,1.29614,1.2922,1.29281
2024-10-23T22:30:00+05:30,1.29281,1.29335,1.2906900000000001,1.29206
2024-10-24T02:30:00+05:30,1.29206,1.29265,1.2908600000000001,1.29255
2024-10-24T06:30:00+05:30,1.29255,1.29301,1.29176,1.29299
2024-10-24T10:30:00+05:30,1.29299,1.29724,1.29255,1.2960800000000001
2024-10-24T14:30:00+05:30,1.2960800000000001,1.29822,1.29543,1.29739
2024-10-24T18:30:00+05:30,1.29739,1.29877,1.29477,1.29589
2024-10-24T22:30:00+05:30,1.29589,1.2977400000000001,1.29582,1.2974700000000001
2024-10-25T02:30:00+05:30,1.2974700000000001,1.29759,1.29649,1.29681
2024-10-25T06:30:00+05:30,1.29681,1.29725,1.29596,1.2964
2024-10-25T10:30:00+05:30,1.2964,1.29793,1.29556,1.29751
2024-10-25T14:30:00+05:30,1.29751,1.29964,1.29736,1.29918
2024-10-25T18:30:00+05:30,1.29918,1.29983,1.2971300000000001,1.2976
2024-10-25T22:30:00+05:30,1.2976,1.29769,1.29522,1.29522
2024-10-28T02:30:00+05:30,1.29679,1.29679,1.29523,1.29527
2024-10-28T06:30:00+05:30,1.29527,1.29589,1.29411,1.29461
2024-10-28T10:30:00+05:30,1.29461,1.29776,1.29392,1.29752
2024-10-28T14:30:00+05:30,1.29752,1.29969,1.29657,1.29876
2024-10-28T18:30:00+05:30,1.29876,1.3001,1.29779,1.29792
2024-10-28T22:30:00+05:30,1.29792,1.29821,1.29673,1.29712
2024-10-29T02:30:00+05:30,1.29712,1.29768,1.29622,1.29719
2024-10-29T06:30:00+05:30,1.29719,1.29745,1.29576,1.29611
2024-10-29T10:30:00+05:30,1.29611,1.29894,1.29602,1.29838
2024-10-29T14:30:00+05:30,1.29838,1.29924,1.2969,1.2977
2024-10-29T18:30:00+05:30,1.2977,1.30114,1.29666,1.29989
2024-10-29T22:30:00+05:30,1.29989,1.30161,1.2992,1.30144
2024-10-30T02:30:00+05:30,1.30144,1.30167,1.29998,1.30128
2024-10-30T06:30:00+05:30,1.30128,1.302,1.29956,1.29979
2024-10-30T10:30:00+05:30,1.29979,1.30244,1.29954,1.30171
2024-10-30T14:30:00+05:30,1.30171,1.30267,1.2936400000000001,1.2949
2024-10-30T18:30:00+05:30,1.2949,1.30429,1.29461,1.29981
2024-10-30T22:30:00+05:30,1.29981,1.29997,1.2959100000000001,1.29614
2024-10-31T02:30:00+05:30,1.29614,1.29642,1.2948600000000001,1.29489
2024-10-31T06:30:00+05:30,1.29489,1.29586,1.29421,1.29495
2024-10-31T10:30:00+05:30,1.29495,1.29988,1.29472,1.29799
2024-10-31T14:30:00+05:30,1.29799,1.29992,1.29576,1.29778
2024-10-31T18:30:00+05:30,1.29778,1.29977,1.28431,1.28633
2024-10-31T22:30:00+05:30,1.28633,1.28995,1.28548,1.28984
2024-11-01T02:30:00+05:30,1.28984,1.29023,1.28871,1.28946
2024-11-01T06:30:00+05:30,1.28946,1.2902,1.2888,1.28971
2024-11-01T10:30:00+05:30,1.28971,1.29179,1.28841,1.2904
2024-11-01T14:30:00+05:30,1.2904,1.29667,1.29037,1.29532
2024-11-01T18:30:00+05:30,1.29532,1.298,1.29433,1.2956
2024-11-01T22:30:00+05:30,1.2956,1.29571,1.29097,1.29132
2024-11-04T03:30:00+05:30,1.29654,1.2979,1.29477,1.29746
2024-11-04T07:30:00+05:30,1.29746,1.29985,1.2971300000000001,1.29924
2024-11-04T11:30:00+05:30,1.29924,1.29959,1.29449,1.29709
2024-11-04T15:30:00+05:30,1.29709,1.29824,1.29509,1.29693
2024-11-04T19:30:00+05:30,1.29693,1.2993000000000001,1.29339,1.29559
2024-11-04T23:30:00+05:30,1.29559,1.29612,1.29415,1.29568
2024-11-05T03:30:00+05:30,1.29568,1.29585,1.29473,1.2955
2024-11-05T07:30:00+05:30,1.2955,1.29633,1.29524,1.29597
2024-11-05T11:30:00+05:30,1.29597,1.29842,1.29573,1.29817
2024-11-05T15:30:00+05:30,1.29817,1.29943,1.29783,1.29824
2024-11-05T19:30:00+05:30,1.29824,1.30341,1.2980800000000001,1.30329
2024-11-05T23:30:00+05:30,1.30329,1.3042,1.3015700000000001,1.30407
2024-11-06T03:30:00+05:30,1.30407,1.30473,1.29482,1.29662
2024-11-06T07:30:00+05:30,1.29662,1.29694,1.28623,1.28878
2024-11-06T11:30:00+05:30,1.28878,1.29233,1.28458,1.29007
2024-11-06T15:30:00+05:30,1.29007,1.2909,1.28405,1.28638
2024-11-06T19:30:00+05:30,1.28638,1.29085,1.2833700000000001,1.2889
2024-11-06T23:30:00+05:30,1.2889,1.29189,1.28783,1.28787
2024-11-07T03:30:00+05:30,1.28787,1.28919,1.28689,1.2889
2024-11-07T07:30:00+05:30,1.2889,1.29341,1.28882,1.29301
2024-11-07T11:30:00+05:30,1.29301,1.2946900000000001,1.2906900000000001,1.2907
2024-11-07T15:30:00+05:30,1.2907,1.29749,1.28914,1.29716
2024-11-07T19:30:00+05:30,1.29716,1.3009,1.2964,1.29893
2024-11-07T23:30:00+05:30,1.29893,1.29911,1.29478,1.29854
2024-11-08T03:30:00+05:30,1.29854,1.2988,1.2964,1.29727
2024-11-08T07:30:00+05:30,1.29727,1.29761,1.2961,1.29694
2024-11-08T11:30:00+05:30,1.29694,1.29739,1.29349,1.29596
2024-11-08T15:30:00+05:30,1.29596,1.29761,1.29273,1.2941
2024-11-08T19:30:00+05:30,1.2941,1.29479,1.28829,1.28966
2024-11-08T23:30:00+05:30,1.28966,1.29248,1.28959,1.29131
2024-11-11T03:30:00+05:30,1.2904200000000001,1.29256,1.28962,1.29178
2024-11-11T07:30:00+05:30,1.29178,1.2923,1.29007,1.29149
2024-11-11T11:30:00+05:30,1.29149,1.29218,1.28826,1.28998
2024-11-11T15:30:00+05:30,1.28998,1.29065,1.28555,1.28664
2024-11-11T19:30:00+05:30,1.28664,1.28775,1.28573,1.28637
2024-11-11T23:30:00+05:30,1.28637,1.28697,1.28567,1.28672
2024-11-12T03:30:00+05:30,1.28672,1.28733,1.28574,1.2860800000000001
2024-11-12T07:30:00+05:30,1.2860800000000001,1.2860800000000001,1.28296,1.28329
2024-11-12T11:30:00+05:30,1.28329,1.28329,1.27919,1.28231
2024-11-12T15:30:00+05:30,1.28231,1.2831,1.28044,1.28096
2024-11-12T19:30:00+05:30,1.28096,1.28107,1.27187,1.27331
2024-11-12T23:30:00+05:30,1.27331,1.27507,1.2732,1.2747
2024-11-13T03:30:00+05:30,1.2747,1.2753,1.27307,1.27495
2024-11-13T07:30:00+05:30,1.27495,1.27546,1.2737100000000001,1.27428
2024-11-13T11:30:00+05:30,1.27428,1.2755400000000001,1.2729300000000001,1.27508
2024-11-13T15:30:00+05:30,1.27508,1.27684,1.27305,1.27539
2024-11-13T19:30:00+05:30,1.27539,1.27563,1.2686,1.27096
2024-11-13T23:30:00+05:30,1.27096,1.27197,1.26995,1.2707
2024-11-14T03:30:00+05:30,1.2707,1.27109,1.26914,1.26936
2024-11-14T07:30:00+05:30,1.26936,1.26936,1.26726,1.26868
2024-11-14T11:30:00+05:30,1.26868,1.2695,1.26547,1.26563
2024-11-14T15:30:00+05:30,1.26563,1.26794,1.26293,1.26567
2024-11-14T19:30:00+05:30,1.26567,1.27198,1.26554,1.2703
2024-11-14T23:30:00+05:30,1.2703,1.27046,1.26468,1.26645
2024-11-15T03:30:00+05:30,1.26645,1.26715,1.2656100000000001,1.26647
2024-11-15T07:30:00+05:30,1.26647,1.2682,1.26645,1.26745
2024-11-15T11:30:00+05:30,1.26745,1.26898,1.26485,1.26519
2024-11-15T15:30:00+05:30,1.26519,1.26966,1.26397,1.26498
2024-11-15T19:30:00+05:30,1.26498,1.26539,1.26137,1.26265
2024-11-15T23:30:00+05:30,1.26265,1.26316,1.25966,1.26168
2024-11-18T03:30:00+05:30,1.26168,1.26419,1.26036,1.26348
2024-11-18T07:30:00+05:30,1.26348,1.26397,1.26202,1.26296
2024-11-18T11:30:00+05:30,1.26296,1.2640500000000001,1.2612700000000001,1.26293
2024-11-18T15:30:00+05:30,1.26293,1.26318,1.26134,1.26248
2024-11-18T19:30:00+05:30,1.26248,1.26682,1.26183,1.26652
2024-11-18T23:30:00+05:30,1.26652,1.26863,1.26639,1.26777
2024-11-19T03:30:00+05:30,1.26777,1.26791,1.26645,1.26768
2024-11-19T07:30:00+05:30,1.26768,1.26889,1.26668,1.26687
2024-11-19T11:30:00+05:30,1.26687,1.26794,1.26128,1.26268
2024-11-19T15:30:00+05:30,1.26268,1.26532,1.26245,1.26352
2024-11-19T19:30:00+05:30,1.26352,1.26819,1.26273,1.26708
2024-11-19T23:30:00+05:30,1.26708,1.26852,1.2661,1.2681
2024-11-20T03:30:00+05:30,1.2681,1.2695,1.2671000000000001,1.26891
2024-11-20T07:30:00+05:30,1.26891,1.26931,1.26794,1.26835
2024-11-20T11:30:00+05:30,1.26835,1.27141,1.26636,1.2669
2024-11-20T15:30:00+05:30,1.2669,1.2675,1.26487,1.26736
2024-11-20T19:30:00+05:30,1.26736,1.26746,1.26305,1.26537
2024-11-20T23:30:00+05:30,1.26537,1.2654400000000001,1.26409,1.26511
2024-11-21T03:30:00+05:30,1.26511,1.2658800000000001,1.26428,1.2654400000000001
2024-11-21T07:30:00+05:30,1.2654400000000001,1.26599,1.2649,1.26496
2024-11-21T11:30:00+05:30,1.26496,1.26574,1.26226,1.26318
2024-11-21T15:30:00+05:30,1.26318,1.26572,1.2625,1.26472
2024-11-21T19:30:00+05:30,1.26472,1.26523,1.25758,1.25997
2024-11-21T23:30:00+05:30,1.25997,1.26052,1.25862,1.25885
2024-11-22T03:30:00+05:30,1.25885,1.25936,1.2580500000000001,1.25876
2024-11-22T07:30:00+05:30,1.25876,1.2594,1.25658,1.25684
2024-11-22T11:30:00+05:30,1.25684,1.25815,1.24887,1.25115
2024-11-22T15:30:00+05:30,1.25115,1.25396,1.24866,1.25198
2024-11-22T19:30:00+05:30,1.25198,1.25374,1.25069,1.25299
2024-11-22T23:30:00+05:30,1.25299,1.25346,1.25197,1.25232
2024-11-25T03:30:00+05:30,1.25899,1.26047,1.25692,1.25935
2024-11-25T07:30:00+05:30,1.25935,1.26065,1.2588300000000001,1.2594
2024-11-25T11:30:00+05:30,1.2594,1.26047,1.25478,1.25736
2024-11-25T15:30:00+05:30,1.25736,1.26128,1.25511,1.2611
2024-11-25T19:30:00+05:30,1.2611,1.26128,1.25411,1.25539
2024-11-25T23:30:00+05:30,1.25539,1.25782,1.2553400000000001,1.25676
2024-11-26T03:30:00+05:30,1.25676,1.2573,1.25065,1.25264
2024-11-26T07:30:00+05:30,1.25264,1.25623,1.2523900000000001,1.25478
2024-11-26T11:30:00+05:30,1.25478,1.25781,1.25374,1.25711
2024-11-26T15:30:00+05:30,1.25711,1.2616,1.25705,1.25817
2024-11-26T19:30:00+05:30,1.25817,1.25878,1.25307,1.25369
2024-11-26T23:30:00+05:30,1.25369,1.25687,1.25244,1.25681
2024-11-27T03:30:00+05:30,1.25681,1.25796,1.25645,1.2574400000000001
2024-11-27T07:30:00+05:30,1.2574400000000001,1.25756,1.25661,1.2567300000000001
2024-11-27T11:30:00+05:30,1.2567300000000001,1.26162,1.25665,1.26036
2024-11-27T15:30:00+05:30,1.26036,1.26624,1.25973,1.2662200000000001
2024-11-27T19:30:00+05:30,1.2662200000000001,1.26942,1.2632700000000001,1.26742
2024-11-27T23:30:00+05:30,1.26742,1.2682,1.2669300000000001,1.26785
2024-11-28T03:30:00+05:30,1.26785,1.26824,1.26644,1.26724
2024-11-28T07:30:00+05:30,1.26724,1.26749,1.26586,1.26639
2024-11-28T11:30:00+05:30,1.26639,1.2668,1.26446,1.26505
2024-11-28T15:30:00+05:30,1.26505,1.26737,1.2647,1.26635
2024-11-28T19:30:00+05:30,1.26635,1.26896,1.26604,1.2687
2024-11-28T23:30:00+05:30,1.2687,1.26905,1.26825,1.2683
2024-11-29T03:30:00+05:30,1.2683,1.27114,1.26719,1.27016
2024-11-29T07:30:00+05:30,1.27016,1.27165,1.2701,1.27061
2024-11-29T11:30:00+05:30,1.27061,1.27496,1.26899,1.26925
2024-11-29T15:30:00+05:30,1.26925,1.27025,1.26769,1.26847
2024-11-29T19:30:00+05:30,1.26847,1.27242,1.26714,1.27241
2024-11-29T23:30:00+05:30,1.27241,1.27457,1.2723200000000001,1.27275
2024-12-02T03:30:00+05:30,1.27195,1.27351,1.26857,1.26903
2024-12-02T07:30:00+05:30,1.26903,1.26941,1.26799,1.26862
2024-12-02T11:30:00+05:30,1.26862,1.27082,1.26783,1.27029
2024-12-02T15:30:00+05:30,1.27029,1.27221,1.26618,1.26843
2024-12-02T19:30:00+05:30,1.26843,1.26918,1.26168,1.26437
2024-12-02T23:30:00+05:30,1.26437,1.26703,1.26404,1.2648300000000001
2024-12-03T03:30:00+05:30,1.2648300000000001,1.26596,1.26421,1.26461
2024-12-03T07:30:00+05:30,1.26461,1.26498,1.2637800000000001,1.26469
2024-12-03T11:30:00+05:30,1.26469,1.26967,1.26425,1.26769
2024-12-03T15:30:00+05:30,1.26769,1.26828,1.2643,1.2669300000000001
2024-12-03T19:30:00+05:30,1.2669300000000001,1.26922,1.26362,1.26912
2024-12-03T23:30:00+05:30,1.26912,1.26993,1.26651,1.26721
2024-12-04T03:30:00+05:30,1.26721,1.26777,1.26593,1.26669
2024-12-04T07:30:00+05:30,1.26669,1.2694400000000001,1.26514,1.26905
2024-12-04T11:30:00+05:30,1.26905,1.27012,1.26292,1.26759
2024-12-04T15:30:00+05:30,1.26759,1.26856,1.26602,1.267
2024-12-04T19:30:00+05:30,1.267,1.2721,1.2662200000000001,1.27161
2024-12-04T23:30:00+05:30,1.27161,1.27189,1.26863,1.27004
2024-12-05T03:30:00+05:30,1.27004,1.27071,1.26923,1.26962
2024-12-05T07:30:00+05:30,1.26962,1.27165,1.26939,1.27141
2024-12-05T11:30:00+05:30,1.27141,1.27401,1.27119,1.27213
2024-12-05T15:30:00+05:30,1.27213,1.27515,1.27136,1.2751000000000001
2024-12-05T19:30:00+05:30,1.2751000000000001,1.27706,1.27329,1.2745900000000001
2024-12-05T23:30:00+05:30,1.2745900000000001,1.27607,1.27316,1.27575
2024-12-06T03:30:00+05:30,1.27575,1.27614,1.27392,1.27436
2024-12-06T07:30:00+05:30,1.27436,1.27535,1.27418,1.27443
2024-12-06T11:30:00+05:30,1.27443,1.27739,1.27404,1.27589
2024-12-06T15:30:00+05:30,1.27589,1.2811,1.27494,1.27943
2024-12-06T19:30:00+05:30,1.27943,1.27984,1.27207,1.2727
2024-12-06T23:30:00+05:30,1.2727,1.2743200000000001,1.27231,1.2736
2024-12-09T03:30:00+05:30,1.27305,1.27513,1.27289,1.27385
2024-12-09T07:30:00+05:30,1.27385,1.27434,1.27164,1.27195
2024-12-09T11:30:00+05:30,1.27195,1.27785,1.27195,1.27682
2024-12-09T15:30:00+05:30,1.27682,1.27841,1.2751000000000001,1.2778
2024-12-09T19:30:00+05:30,1.2778,1.27986,1.2763200000000001,1.27702
2024-12-09T23:30:00+05:30,1.27702,1.27714,1.27427,1.27497
2024-12-10T03:30:00+05:30,1.27497,1.27522,1.27387,1.27469
2024-12-10T07:30:00+05:30,1.27469,1.27544,1.27353,1.27539
2024-12-10T11:30:00+05:30,1.27539,1.2763,1.27366,1.27541
2024-12-10T15:30:00+05:30,1.27541,1.27655,1.2743200000000001,1.27501
2024-12-10T19:30:00+05:30,1.27501,1.27622,1.27235,1.27452
2024-12-10T23:30:00+05:30,1.27452,1.27777,1.27439,1.27706
2024-12-11T03:30:00+05:30,1.27706,1.27795,1.27604,1.2778
2024-12-11T07:30:00+05:30,1.2778,1.27812,1.27624,1.27654
2024-12-11T11:30:00+05:30,1.27654,1.27714,1.27268,1.2729300000000001
2024-12-11T15:30:00+05:30,1.2729300000000001,1.27812,1.27129,1.27695
2024-12-11T19:30:00+05:30,1.27695,1.27757,1.27334,1.27429
2024-12-11T23:30:00+05:30,1.27429,1.27567,1.27324,1.27499
2024-12-12T03:30:00+05:30,1.27499,1.27711,1.27433,1.27679
2024-12-12T07:30:00+05:30,1.27679,1.27702,1.27604,1.2764
2024-12-12T11:30:00+05:30,1.2764,1.27877,1.2754,1.27587
2024-12-12T15:30:00+05:30,1.27587,1.2764,1.27179,1.27287
2024-12-12T19:30:00+05:30,1.27287,1.27363,1.26705,1.27026
2024-12-12T23:30:00+05:30,1.27026,1.27037,1.2666,1.26725
2024-12-13T03:30:00+05:30,1.26725,1.2678800000000001,1.26637,1.26658
2024-12-13T07:30:00+05:30,1.26658,1.26692,1.26567,1.26635
2024-12-13T11:30:00+05:30,1.26635,1.26647,1.26183,1.26392
2024-12-13T15:30:00+05:30,1.26392,1.2668,1.26332,1.26645
2024-12-13T19:30:00+05:30,1.26645,1.26653,1.26076,1.2620500000000001
2024-12-13T23:30:00+05:30,1.2620500000000001,1.26277,1.26052,1.26092
2024-12-16T03:30:00+05:30,1.26111,1.26357,1.26081,1.26351
2024-12-16T07:30:00+05:30,1.26351,1.26391,1.26282,1.26358
2024-12-16T11:30:00+05:30,1.26358,1.26713,1.2629,1.26533
2024-12-16T15:30:00+05:30,1.26533,1.26641,1.26414,1.26634
2024-12-16T19:30:00+05:30,1.26634,1.26981,1.26341,1.2682
2024-12-16T23:30:00+05:30,1.2682,1.26985,1.2677,1.26816
2024-12-17T03:30:00+05:30,1.26816,1.26981,1.26729,1.2689
2024-12-17T07:30:00+05:30,1.2689,1.26973,1.26722,1.26741
2024-12-17T11:30:00+05:30,1.26741,1.27063,1.26656,1.26864
2024-12-17T15:30:00+05:30,1.26864,1.27079,1.26702,1.27019
2024-12-17T19:30:00+05:30,1.27019,1.27282,1.26838,1.27193
2024-12-17T23:30:00+05:30,1.27193,1.27279,1.27024,1.27087
2024-12-18T03:30:00+05:30,1.27087,1.27134,1.2698800000000001,1.271
2024-12-18T07:30:00+05:30,1.271,1.27116,1.26943,1.27018
2024-12-18T11:30:00+05:30,1.27018,1.2724900000000001,1.26792,1.26873
2024-12-18T15:30:00+05:30,1.26873,1.27219,1.26862,1.26906
2024-12-18T19:30:00+05:30,1.26906,1.27091,1.2683,1.27046
2024-12-18T23:30:00+05:30,1.27046,1.27181,1.25617,1.25731
2024-12-19T03:30:00+05:30,1.25731,1.25898,1.25555,1.25891
2024-12-19T07:30:00+05:30,1.25891,1.25962,1.2581,1.25848
2024-12-19T11:30:00+05:30,1.25848,1.26664,1.25825,1.26604
2024-12-19T15:30:00+05:30,1.26604,1.26607,1.25828,1.25915
2024-12-19T19:30:00+05:30,1.25915,1.26021,1.2507300000000001,1.2510000000000001
2024-12-19T23:30:00+05:30,1.2510000000000001,1.25307,1.24946,1.25005
2024-12-20T03:30:00+05:30,1.25005,1.25075,1.24858,1.24895
2024-12-20T07:30:00+05:30,1.24895,1.24903,1.24746,1.24866
2024-12-20T11:30:00+05:30,1.24866,1.25172,1.24769,1.25027
2024-12-20T15:30:00+05:30,1.25027,1.25593,1.2495,1.25537
2024-12-20T19:30:00+05:30,1.25537,1.26137,1.25371,1.26028
2024-12-20T23:30:00+05:30,1.26028,1.2608,1.25564,1.25641
2024-12-23T03:30:00+05:30,1.25588,1.25827,1.25559,1.2580500000000001
2024-12-23T07:30:00+05:30,1.2580500000000001,1.2588,1.25753,1.25773
2024-12-23T11:30:00+05:30,1.25773,1.25827,1.25549,1.25687
2024-12-23T15:30:00+05:30,1.25687,1.25719,1.25119,1.25252
2024-12-23T19:30:00+05:30,1.25252,1.25381,1.25094,1.25204
2024-12-23T23:30:00+05:30,1.25204,1.25384,1.25204,1.25307
2024-12-24T03:30:00+05:30,1.25307,1.25382,1.25223,1.25313
2024-12-24T07:30:00+05:30,1.25313,1.25415,1.25271,1.25375
2024-12-24T11:30:00+05:30,1.25375,1.25446,1.25277,1.25335
2024-12-24T15:30:00+05:30,1.25335,1.25678,1.2526,1.2565
2024-12-24T19:30:00+05:30,1.2565,1.2574400000000001,1.25184,1.25187
2024-12-24T23:30:00+05:30,1.25187,1.25343,1.25186,1.25296
2024-12-26T07:30:00+05:30,1.25296,1.25474,1.25296,1.25444
2024-12-26T11:30:00+05:30,1.25444,1.25449,1.25213,1.25304
2024-12-26T15:30:00+05:30,1.25304,1.25346,1.25137,1.25233
2024-12-26T19:30:00+05:30,1.25233,1.25248,1.25005,1.25154
2024-12-26T23:30:00+05:30,1.25154,1.2536,1.25153,1.25187
2024-12-27T03:30:00+05:30,1.25187,1.25318,1.2517800000000001,1.25225
2024-12-27T07:30:00+05:30,1.25225,1.25284,1.25176,1.25199
2024-12-27T11:30:00+05:30,1.25199,1.25344,1.25046,1.25083
2024-12-27T15:30:00+05:30,1.25083,1.2574,1.25083,1.25736
2024-12-27T19:30:00+05:30,1.25736,1.25925,1.25531,1.25596
2024-12-27T23:30:00+05:30,1.25596,1.25831,1.25594,1.25699
2024-12-30T03:30:00+05:30,1.25726,1.25872,1.25617,1.258
2024-12-30T07:30:00+05:30,1.258,1.25849,1.25747,1.25814
2024-12-30T11:30:00+05:30,1.25814,1.25885,1.25611,1.25768
2024-12-30T15:30:00+05:30,1.25768,1.2607,1.25526,1.25539
2024-12-30T19:30:00+05:30,1.25539,1.25677,1.25059,1.2543900000000001
2024-12-30T23:30:00+05:30,1.2543900000000001,1.25584,1.25407,1.25493
2024-12-31T03:30:00+05:30,1.25493,1.25594,1.25322,1.25579
2024-12-31T07:30:00+05:30,1.25579,1.25597,1.25443,1.25507
2024-12-31T11:30:00+05:30,1.25507,1.25688,1.25415,1.2554
2024-12-31T15:30:00+05:30,1.2554,1.2554400000000001,1.25196,1.25288
2024-12-31T19:30:00+05:30,1.25288,1.2554,1.25048,1.2518
2024-12-31T23:30:00+05:30,1.2518,1.25203,1.2505,1.25113
2025-01-02T07:30:00+05:30,1.25113,1.25353,1.25113,1.25319
2025-01-02T11:30:00+05:30,1.25319,1.25338,1.24797,1.24818
2025-01-02T15:30:00+05:30,1.24818,1.24916,1.23967,1.24038
2025-01-02T19:30:00+05:30,1.24038,1.2410700000000001,1.23518,1.23717
2025-01-02T23:30:00+05:30,1.23717,1.2385,1.23634,1.23745
2025-01-03T03:30:00+05:30,1.23745,1.23898,1.23631,1.2384600000000001
2025-01-03T07:30:00+05:30,1.2384600000000001,1.23972,1.23834,1.23949
2025-01-03T11:30:00+05:30,1.23949,1.24163,1.23867,1.24056
2025-01-03T15:30:00+05:30,1.24056,1.24161,1.23862,1.24009
2025-01-03T19:30:00+05:30,1.24009,1.24291,1.23875,1.2418
2025-01-03T23:30:00+05:30,1.2418,1.24339,1.2408000000000001,1.24172
2025-01-06T03:30:00+05:30,1.24085,1.2438500000000001,1.24085,1.24346
2025-01-06T07:30:00+05:30,1.24346,1.24435,1.24312,1.2436
2025-01-06T11:30:00+05:30,1.2436,1.24911,1.24352,1.2475100000000001
2025-01-06T15:30:00+05:30,1.2475100000000001,1.25506,1.24548,1.25338
2025-01-06T19:30:00+05:30,1.25338,1.25368,1.2467300000000001,1.25177
2025-01-06T23:30:00+05:30,1.25177,1.2523,1.25022,1.2513
2025-01-07T03:30:00+05:30,1.2513,1.2522900000000001,1.25036,1.25189
2025-01-07T07:30:00+05:30,1.25189,1.25423,1.2516100000000001,1.25376
2025-01-07T11:30:00+05:30,1.25376,1.25755,1.25311,1.25629
2025-01-07T15:30:00+05:30,1.25629,1.25685,1.25235,1.25418
2025-01-07T19:30:00+05:30,1.25418,1.25436,1.24794,1.24999
2025-01-07T23:30:00+05:30,1.24999,1.25034,1.2476,1.24765
2025-01-08T03:30:00+05:30,1.24765,1.24849,1.24697,1.2484600000000001
2025-01-08T07:30:00+05:30,1.2484600000000001,1.24887,1.24776,1.24876
2025-01-08T11:30:00+05:30,1.24876,1.24939,1.24399,1.24497
2025-01-08T15:30:00+05:30,1.24497,1.24516,1.23204,1.2355800000000001
2025-01-08T19:30:00+05:30,1.2355800000000001,1.23681,1.23238,1.23452
2025-01-08T23:30:00+05:30,1.23452,1.23769,1.23449,1.23596
2025-01-09T03:30:00+05:30,1.23596,1.2366,1.23473,1.23587
2025-01-09T07:30:00+05:30,1.23587,1.23647,1.23283,1.23312
2025-01-09T11:30:00+05:30,1.23312,1.23316,1.22378,1.22813
2025-01-09T15:30:00+05:30,1.22813,1.23226,1.22509,1.2300200000000001
2025-01-09T19:30:00+05:30,1.2300200000000001,1.23164,1.22866,1.23007
2025-01-09T23:30:00+05:30,1.23007,1.2315,1.22961,1.23029
2025-01-10T03:30:00+05:30,1.23029,1.23101,1.22936,1.23031
2025-01-10T07:30:00+05:30,1.23031,1.23073,1.22737,1.22754
2025-01-10T11:30:00+05:30,1.22754,1.23078,1.22659,1.23017
2025-01-10T15:30:00+05:30,1.23017,1.23213,1.21907,1.22313
2025-01-10T19:30:00+05:30,1.22313,1.22623,1.21947,1.22216
2025-01-10T23:30:00+05:30,1.22216,1.2222600000000001,1.21937,1.21958
2025-01-13T03:30:00+05:30,1.22043,1.22097,1.21883,1.21908
2025-01-13T07:30:00+05:30,1.21908,1.21926,1.21254,1.21467
